bodyid,position,point,X,Y,Z
5813067334,1311,root,6897.49,20763.8,4780.81
5813067334,1264,primary.branch.point,11066.2,17559.9,6124.22
5813067334,NA,axon.primary,NA,NA,NA
5813067334,NA,dendrite.primary,NA,NA,NA
5813067334,NA,axon.start,NA,NA,NA
5813067334,NA,dendrite.start,NA,NA,NA
296479813,1566,root,13930,18606,5174
296479813,936,primary.branch.point,11391.4,20161.9,6792.11
296479813,NA,axon.primary,NA,NA,NA
296479813,NA,dendrite.primary,NA,NA,NA
296479813,NA,axon.start,NA,NA,NA
296479813,NA,dendrite.start,NA,NA,NA
5813067721,3722,root,32328,27534,6416
5813067721,82,primary.branch.point,33706.7,27911.3,6469.33
5813067721,NA,axon.primary,NA,NA,NA
5813067721,NA,dendrite.primary,NA,NA,NA
5813067721,NA,axon.start,NA,NA,NA
5813067721,NA,dendrite.start,NA,NA,NA
5813014245,5075,root,22892,25015.4,4027.72
5813014245,202,primary.branch.point,25098.9,24563.2,9751.03
5813014245,NA,axon.primary,NA,NA,NA
5813014245,203,dendrite.primary,25115.5,24608.4,9870.87
5813014245,NA,axon.start,NA,NA,NA
5813014245,201,dendrite.start1,25078.2,24490.6,9670.32
5813014245,203,dendrite.start2,25115.5,24608.4,9870.87
5813014245,5076,dendrite.start3,22892,25013.7,4014.04
5813014245,5267,dendrite.start4,22460,25186,3842
5813014245,5269,dendrite.start5,23270.7,25239.3,3900.67
5813014245,5272,dendrite.start6,22620,24738,4002
5813014245,5273,dendrite.start7,23196,24706,3970
5813014245,5275,dendrite.start8,22476,24914,3922
5813014245,5284,dendrite.start9,22876,25506,4066
5813014245,5287,dendrite.start10,23308,25234,4002
5813014245,5289,dendrite.start11,23260,24754,4082
5813014245,5290,dendrite.start12,23116,24722,3922
5813014245,5293,dendrite.start13,23340,24898,4146
5813014245,5294,dendrite.start14,22412,24962,4114
5813014245,5296,dendrite.start15,22555.3,25148.1,4186.85
5813014245,5310,dendrite.start16,23356,24978,4018
5813014245,5314,dendrite.start17,23324,25266,4162
5813014245,5315,dendrite.start18,23287,25079.5,3929.72
5813014245,5323,dendrite.start19,22944.5,24767.5,4152.69
5813014245,5348,dendrite.start20,23340,25026,4210
5813014245,5350,dendrite.start21,23094.4,24637.3,4241.55
5813014245,5361,dendrite.start22,23324,24850,4274
5813014245,5371,dendrite.start23,23356,25122,4338
5813014245,5375,dendrite.start24,22910.3,25067.1,4349.43
5813014245,5392,dendrite.start25,22694,25452.4,4445.67
5813014245,5397,dendrite.start26,22764,25442,4370
5813014245,5407,dendrite.start27,22933.8,24617.3,4306
5813014245,5410,dendrite.start28,22988,25442,4594
5813014245,5412,dendrite.start29,22908,25442,4514
5813014245,5414,dendrite.start30,22762.3,25290,4512.53
5813014245,5501,dendrite.start31,22540,25330,4354
5813014245,5504,dendrite.start32,23139.3,25264.4,4551
5813014245,5548,dendrite.start33,22412,25026,4194
5813014245,5552,dendrite.start34,23196,24994,4498
5813014245,5553,dendrite.start35,22789.1,25201.5,4635.21
5813014245,5619,dendrite.start36,22476,25202,4322
5813014245,5620,dendrite.start37,22852.9,25117.6,4920.22
5813014245,5632,dendrite.start38,22691.9,24706.5,4179.07
5813014245,5636,dendrite.start39,23196,24994,4626
5813014245,5666,dendrite.start40,22558.8,24804.3,4230.16
5813014245,5672,dendrite.start41,23036,24834,4722
5813014245,5676,dendrite.start42,22396,24994,4370
5813014245,5677,dendrite.start43,22412,24946,4242
5813014245,5682,dendrite.start44,22613,25144.4,4070.81
5813014245,5698,dendrite.start45,22622.6,24742,4318.97
5813014245,5705,dendrite.start46,22364,24834,4306
5813014245,5706,dendrite.start47,22716,24562,4354
5813014245,5707,dendrite.start48,22882.7,24560.8,4494.8
5813014245,5712,dendrite.start49,22652,24578,4674
5813014245,5713,dendrite.start50,22812,24674,4738
5813014245,5799,dendrite.start51,22860,24626,4866
5813014245,5805,dendrite.start52,23020,24562,4754
5813014245,5808,dendrite.start53,22965.6,24305,4779.58
5813014245,5895,dendrite.start54,23036,24498,4898
5813014245,5896,dendrite.start55,22924,24226,4866
5813014245,5897,dendrite.start56,23148,24274,4930
5813014245,5902,dendrite.start57,23077.2,24425.8,4990.26
5813014245,5997,dendrite.start58,22956,24162,4978
5813014245,6001,dendrite.start59,23020,24146,5058
5813014245,6002,dendrite.start60,23180,24338,5042
5813014245,6004,dendrite.start61,23100,24274,5106
5813014245,6005,dendrite.start62,23196,24226,5154
5813014245,6006,dendrite.start63,23036,24194,5106
5813014245,6011,dendrite.start64,23102.3,24156.6,5264.7
5813014245,6015,dendrite.start65,23260,24306,5186
5813014245,6018,dendrite.start66,23093.1,24283,5387.88
5813014245,6022,dendrite.start67,23084,24466,5170
5813014245,6033,dendrite.start68,23292,24322,5298
5813014245,6039,dendrite.start69,23184.3,24228.7,5511.87
5813014245,6043,dendrite.start70,23308,24226,5554
5813014245,6046,dendrite.start71,23404,24546,5378
5813014245,6048,dendrite.start72,23220.4,24271.1,5613.37
5813014245,6050,dendrite.start73,23452,24498,5458
5813014245,6052,dendrite.start74,23468,24370,5570
5813014245,6068,dendrite.start75,23246.9,24572.9,5460.35
5813014245,6102,dendrite.start76,23212,24674,5634
5813014245,6105,dendrite.start77,23532,24434,5618
5813014245,6106,dendrite.start78,23313.4,24748.6,5571.88
5813014245,6117,dendrite.start79,23532,24562,5570
5813014245,6154,dendrite.start80,23436,24354,5650
5813014245,6157,dendrite.start81,23308,24322,5746
5813014245,6162,dendrite.start82,23548,24306,5746
5813014245,6165,dendrite.start83,23300.6,24803.5,5687.85
5813014245,6169,dendrite.start84,23379.7,24754.6,5858.59
5813014245,6171,dendrite.start85,23644,24546,5682
5813014245,6174,dendrite.start86,23644,24402,5698
5813014245,6175,dendrite.start87,23444.6,24299.9,5691.89
5813014245,6182,dendrite.start88,23397.1,24432.8,5907.78
5813014245,6187,dendrite.start89,23580,24354,5906
5813014245,6188,dendrite.start90,23740,24546,5826
5813014245,6189,dendrite.start91,23356,24546,5954
5813014245,6190,dendrite.start92,23580,24770,5794
5813014245,6326,dendrite.start93,23708,24626,5762
5813014245,6328,dendrite.start94,23545,24852.2,5922
5813014245,6351,dendrite.start95,23616,24712.2,5980.16
5813014245,6357,dendrite.start96,23532,24578,6188.67
5813014245,6362,dendrite.start97,23488.6,24466.1,6046.82
5813014245,6366,dendrite.start98,23660,24754,6098
5813014245,6374,dendrite.start99,23724,24530,5970
5813014245,6376,dendrite.start100,23695,24445.8,6326.67
5813014245,6399,dendrite.start101,23692,24338,6434
5813014245,6400,dendrite.start102,23676,24322,6546
5813014245,6401,dendrite.start103,23628,24450,6482
5813014245,6403,dendrite.start104,23756,24514,6450
5813014245,6404,dendrite.start105,23788,24610,6482
5813014245,6408,dendrite.start106,23612,24642,6498
5813014245,6422,dendrite.start107,23596,24562,6578
5813014245,6424,dendrite.start108,23740,24530,6722
5813014245,6425,dendrite.start109,23764,24778,6642
5813014245,6433,dendrite.start110,23872,24630.9,6663.76
5813014245,6439,dendrite.start111,23805.9,24415.2,6803.88
5813014245,6449,dendrite.start112,23788,24802,6754
5813014245,6451,dendrite.start113,23836,24850,6770
5813014245,6453,dendrite.start114,23884,24530,6882
5813014245,6457,dendrite.start115,23868,24850,6946
5813014245,6458,dendrite.start116,23916,24578,6930
5813014245,6459,dendrite.start117,23884,24626,6994
5813014245,6463,dendrite.start118,24140,24626,7138
5813014245,6465,dendrite.start119,24172,24594,7218
5813014245,6467,dendrite.start120,24172,24802,7346
5813014245,6468,dendrite.start121,24252,24690,7282
5813014245,6471,dendrite.start122,24220,24594,7330
5813014245,6472,dendrite.start123,24188,24770,7426
5813014245,6473,dendrite.start124,24252,24770,7522
5813014245,6474,dendrite.start125,24284,24754,7618
5813014245,6475,dendrite.start126,24287.2,24530,7544.4
5813014245,6489,dendrite.start127,24329.2,24466.6,7677.72
5813014245,6492,dendrite.start128,24332,24370,7778
5813014245,6494,dendrite.start129,24380,24706,7794
5813014245,6495,dendrite.start130,24396,24370,7842
5813014245,6498,dendrite.start131,24492,24402,7986
5813014245,6499,dendrite.start132,24476,24658,7970
5813014245,6500,dendrite.start133,24492,24706,8018
5813014245,6501,dendrite.start134,24524,24402,8066
5813014245,6504,dendrite.start135,24572,24674,8130
5813014245,6505,dendrite.start136,24604,24642,8226
5813014245,6506,dendrite.start137,24604,24418,8178
5813014245,6508,dendrite.start138,24636,24386,8242
5813014245,6509,dendrite.start139,24700,24386,8402
5813014245,6510,dendrite.start140,24748,24626,8482
5813014245,6512,dendrite.start141,24780,24450,8578
5813014245,6515,dendrite.start142,24828,24450,8674
5813014245,6517,dendrite.start143,24876,24450,8770
5813014245,6521,dendrite.start144,24924,24418,8930
5813014245,6523,dendrite.start145,24956,24395.8,9011.23
5813014245,6526,dendrite.start146,24988,24434,9170
5813014245,6529,dendrite.start147,25020,24402,9298
5813014245,6531,dendrite.start148,25052,24674,9346
5813014245,6533,dendrite.start149,25036,24402,9410
295063181,3715,root,6115.51,21077.3,5006.73
295063181,131,primary.branch.point,11111.4,17490,6308.2
295063181,NA,axon.primary,NA,NA,NA
295063181,NA,dendrite.primary,NA,NA,NA
295063181,NA,axon.start,NA,NA,NA
295063181,NA,dendrite.start,NA,NA,NA
299604736,162,root,14941.8,23364.4,7174.36
299604736,179,primary.branch.point,15051,24053.2,8098
299604736,NA,axon.primary,NA,NA,NA
299604736,NA,dendrite.primary,NA,NA,NA
299604736,NA,axon.start,NA,NA,NA
299604736,NA,dendrite.start,NA,NA,NA
5813020864,6599,root,25353.4,32145.7,15355.2
5813020864,215,primary.branch.point,25568,29867.5,16881.5
5813020864,NA,axon.primary,NA,NA,NA
5813020864,NA,dendrite.primary,NA,NA,NA
5813020864,NA,axon.start,NA,NA,NA
5813020864,NA,dendrite.start,NA,NA,NA
424193190,11216,root,25439.1,31323,12483.4
424193190,132,primary.branch.point,28729.5,25050.5,8519.16
424193190,NA,axon.primary,NA,NA,NA
424193190,NA,dendrite.primary,NA,NA,NA
424193190,NA,axon.start,NA,NA,NA
424193190,NA,dendrite.start,NA,NA,NA
603477954,666,root,17108.1,19968.4,4809.11
603477954,200,primary.branch.point,17853.3,17270.2,10389.8
603477954,NA,axon.primary,NA,NA,NA
603477954,NA,dendrite.primary,NA,NA,NA
603477954,NA,axon.start,NA,NA,NA
603477954,NA,dendrite.start,NA,NA,NA
574834955,3,root,17018.4,18934.4,6430.85
574834955,427,primary.branch.point,17781.1,17277.8,10199.1
574834955,NA,axon.primary,NA,NA,NA
574834955,NA,dendrite.primary,NA,NA,NA
574834955,NA,axon.start,NA,NA,NA
574834955,NA,dendrite.start,NA,NA,NA
549360458,1,root,28180,26186,12074
549360458,126,primary.branch.point,28132,27978,8882
549360458,NA,axon.primary,NA,NA,NA
549360458,NA,dendrite.primary,NA,NA,NA
549360458,NA,axon.start,NA,NA,NA
549360458,NA,dendrite.start,NA,NA,NA
392445880,1848,root,24948.7,25213.6,6909.02
392445880,1732,primary.branch.point,25484.5,25733.5,12704.1
392445880,NA,axon.primary,NA,NA,NA
392445880,1731,dendrite.primary,25504,25740,12756
392445880,1503,axon.start,25312,30124,19524
392445880,278,dendrite.start1,23726.8,27935.7,30184.9
392445880,577,dendrite.start2,23648,27852,30052
392445880,580,dendrite.start3,23696,27804,30164
392445880,582,dendrite.start4,23872,28044,30116
392445880,583,dendrite.start5,23792,27852,30116
392445880,585,dendrite.start6,23888,28028,30020
392445880,586,dendrite.start7,23741,27861.9,29943.8
392445880,589,dendrite.start8,23776,27836,29828
392445880,592,dendrite.start9,23904,27948,29748
392445880,593,dendrite.start10,23760,27772,29588
392445880,594,dendrite.start11,23904,27852,29508
392445880,595,dendrite.start12,23792,27756,29476
392445880,597,dendrite.start13,23888,27868,29300
392445880,609,dendrite.start14,23824,27724,29108
392445880,610,dendrite.start15,24000,27836,29124
392445880,611,dendrite.start16,24016,27852,29060
392445880,613,dendrite.start17,24018.2,27854.8,28956.6
392445880,616,dendrite.start18,23840,27692,28964
392445880,617,dendrite.start19,24000,27804,28772
392445880,621,dendrite.start20,23824,27708,28692
392445880,622,dendrite.start21,23824,27708,28596
392445880,623,dendrite.start22,23984,27804,28564
392445880,624,dendrite.start23,23792,28572,26308
392445880,625,dendrite.start24,24480,29516,24180
392445880,626,dendrite.start25,24672,29804,23860
392445880,628,dendrite.start26,24816,30124,23204
392445880,645,dendrite.start27,24896,30284,22884
392445880,649,dendrite.start28,24928,30316,22692
392445880,657,dendrite.start29,25152,30588,21092
392445880,659,dendrite.start30,25280,30380,20628
392445880,662,dendrite.start31,25264,30316,20420
392445880,665,dendrite.start32,25248,30284,20036
392445880,667,dendrite.start33,25104,30108,19396
392445880,669,dendrite.start34,25088,30108,19332
392445880,683,dendrite.start35,25136,30060,18964
392445880,684,dendrite.start36,25040,29868,18564
392445880,686,dendrite.start37,25040,29836,18500
392445880,687,dendrite.start38,25040,29804,18372
392445880,693,dendrite.start39,24922,29893,18215.3
392445880,702,dendrite.start40,25104,29740,18180
392445880,703,dendrite.start41,25024,29756,17988
392445880,704,dendrite.start42,25056,29692,17924
392445880,737,dendrite.start43,25184,29692,18004
392445880,742,dendrite.start44,25136,29580,17844
392445880,1125,dendrite.start45,25184,29417.3,17777.3
392445880,1315,dendrite.start46,25200,29388,17956
392445880,1318,dendrite.start47,25328,29340,18068
392445880,1320,dendrite.start48,25360,29500,18148
392445880,1322,dendrite.start49,25376,29436,18212
392445880,1325,dendrite.start50,25392,29452,18324
392445880,1326,dendrite.start51,25500.4,29504,18883.8
392445880,1330,dendrite.start52,25456,29644,19012
392445880,1331,dendrite.start53,25536,29500,19028
392445880,1333,dendrite.start54,25488,29644,19124
392445880,1335,dendrite.start55,25472,29692,19908
392445880,1349,dendrite.start56,25376,29996,19668
392445880,1518,dendrite.start57,25328,30108,19748
392445880,1521,dendrite.start58,25376,30012,19828
392445880,1524,dendrite.start59,25392,29996,19876
392445880,1588,dendrite.start60,25408,29900,20020
392445880,1591,dendrite.start61,25376,29708,19988
392445880,1731,dendrite.start62,25504,25740,12756
392445880,1849,dendrite.start63,24944,25212,6884
392445880,2131,dendrite.start64,25081.2,25763.7,6727.3
392445880,2150,dendrite.start65,25296,24812,6884
392445880,2151,dendrite.start66,24896,25228,7012
392445880,2152,dendrite.start67,24992,25164,6980
392445880,2153,dendrite.start68,24576,25532,6852
392445880,2154,dendrite.start69,25392,25548,6932
392445880,2157,dendrite.start70,24640,25724,6964
392445880,2159,dendrite.start71,25488,25228,6900
392445880,2161,dendrite.start72,24768,25804,6932
392445880,2162,dendrite.start73,24858.5,24727.7,6916
392445880,2170,dendrite.start74,24592,25612,6932
392445880,2173,dendrite.start75,25159.2,24769,7027.97
392445880,2180,dendrite.start76,24590.4,25693.6,7067.6
392445880,2185,dendrite.start77,25386.7,25353.3,6865.33
392445880,2194,dendrite.start78,24960,25276,7284
392445880,2195,dendrite.start79,24495.8,25487.2,7136.95
392445880,2216,dendrite.start80,24991.6,25725.5,7066.55
392445880,2236,dendrite.start81,24678.2,24767.7,7057.53
392445880,2241,dendrite.start82,24560,25020,7252
392445880,2243,dendrite.start83,25552,25084,7076
392445880,2245,dendrite.start84,24978.8,25645.9,7002.51
392445880,2348,dendrite.start85,24745.9,24703.8,7191.3
392445880,2353,dendrite.start86,25424,24972,7012
392445880,2356,dendrite.start87,24512,25196,7252
392445880,2358,dendrite.start88,24704,25612,7204
392445880,2360,dendrite.start89,25035.6,25310.3,7262.77
392445880,2367,dendrite.start90,25531.6,25098.2,7226.15
392445880,2373,dendrite.start91,25392,24908,7140
392445880,2374,dendrite.start92,25113.5,24796.1,7196.09
392445880,2389,dendrite.start93,25136,24716,7396
392445880,2392,dendrite.start94,25568,25356,7220
392445880,2395,dendrite.start95,25424,25340,7044
392445880,2399,dendrite.start96,24813.4,24806.8,7296.41
392445880,2406,dendrite.start97,25504,25372,7348
392445880,2407,dendrite.start98,24464,25324,7380
392445880,2416,dendrite.start99,24718.5,25627.3,7433.09
392445880,2429,dendrite.start100,25600,25212,7348
392445880,2435,dendrite.start101,25360,25548,7380
392445880,2436,dendrite.start102,24909.8,25836.1,7457.75
392445880,2470,dendrite.start103,25136,25788,7316
392445880,2474,dendrite.start104,24512,25404,7524
392445880,2480,dendrite.start105,24592,25228,7332
392445880,2484,dendrite.start106,24772.1,24913.8,7424.93
392445880,2491,dendrite.start107,25136,25644,7524
392445880,2496,dendrite.start108,25296,25516,7444
392445880,2506,dendrite.start109,25472,25164,7476
392445880,2513,dendrite.start110,25440,25420,7604
392445880,2515,dendrite.start111,25328,25484,7508
392445880,2520,dendrite.start112,24720,25580,7572
392445880,2528,dendrite.start113,25056,24780,7460
392445880,2531,dendrite.start114,25329.4,24876.3,7557.76
392445880,2538,dendrite.start115,25328,25532,7620
392445880,2541,dendrite.start116,25232,24822.7,7508
392445880,2543,dendrite.start117,25140.5,25640.9,7619.52
392445880,2550,dendrite.start118,24608,25228,7668
392445880,2551,dendrite.start119,25408,25116,7700
392445880,2555,dendrite.start120,25376,24796,7620
392445880,2559,dendrite.start121,24713.9,25276.1,7761.67
392445880,2564,dendrite.start122,25376,25276,7764
392445880,2565,dendrite.start123,24768,24844,7652
392445880,2566,dendrite.start124,25066.8,25482.2,7735.57
392445880,2580,dendrite.start125,25152,24748,7764
392445880,2582,dendrite.start126,24959.5,24847.1,7696.74
392445880,2619,dendrite.start127,25058,25162,7846.27
392445880,2628,dendrite.start128,25000.4,25212.9,7861.61
392445880,2665,dendrite.start129,25152,25532,7940
392445880,2679,dendrite.start130,24687.3,24919.8,7811.29
392445880,2692,dendrite.start131,24688,24876,7876
392445880,2726,dendrite.start132,25504,24940,7796
392445880,2729,dendrite.start133,24672,25116,7972
392445880,2731,dendrite.start134,24816,25388,7988
392445880,2735,dendrite.start135,24971,24879.3,7873.57
392445880,2947,dendrite.start136,25310.7,24933.8,8036.8
392445880,2988,dendrite.start137,25355.7,24785.2,8235.6
392445880,2998,dendrite.start138,25120,25372,8276
392445880,3002,dendrite.start139,25399.3,25008.8,8248.8
392445880,3011,dendrite.start140,24944,25276,8196
392445880,3013,dendrite.start141,24977.2,24891,8110.51
392445880,3025,dendrite.start142,24758.6,24825,8037.7
392445880,3036,dendrite.start143,25099.6,24731,8074.45
392445880,3039,dendrite.start144,25216,25020,8356
392445880,3043,dendrite.start145,25044.3,24843.6,8276.32
392445880,3054,dendrite.start146,25054.2,25019.8,8403.68
392445880,3063,dendrite.start147,25184,24860,8420
392445880,3072,dendrite.start148,24912,24844,8436
392445880,3073,dendrite.start149,24928,24924,8500
392445880,3074,dendrite.start150,25152,24828,8548
392445880,3075,dendrite.start151,24986.6,24856,8555.74
392445880,3080,dendrite.start152,25056,24748,8580
392445880,3082,dendrite.start153,24992,24876,8644
392445880,3083,dendrite.start154,25120,24748,8660
392445880,3084,dendrite.start155,25088,24812,8820
392445880,3088,dendrite.start156,25056,24636,8804
392445880,3091,dendrite.start157,25184,24636,8900
392445880,3094,dendrite.start158,25220.7,24710.5,9015.42
392445880,3106,dendrite.start159,25160.3,24605,9003.41
392445880,3109,dendrite.start160,25275.7,24553.5,9032.84
392445880,3121,dendrite.start161,25248,24732,9172
392445880,3122,dendrite.start162,25248,24588,9188
392445880,3123,dendrite.start163,25280,24588,9284
392445880,3128,dendrite.start164,25248,24780,9204
392445880,3130,dendrite.start165,25296,24588,9412
392445880,3134,dendrite.start166,25312,24812,9444
392445880,3135,dendrite.start167,25280,24828,9636
392445880,3136,dendrite.start168,25328,24620,9652
392445880,3139,dendrite.start169,25344,24556,9828
392445880,3140,dendrite.start170,25328,24828,9780
392445880,3141,dendrite.start171,25360,24572,9908
392445880,3142,dendrite.start172,25328,24652,10004
392445880,3144,dendrite.start173,25296,24892,9940
392445880,3145,dendrite.start174,25328,24684,10100
392445880,3147,dendrite.start175,25328,24716,10180
392445880,3150,dendrite.start176,25344,24700,10292
392445880,3152,dendrite.start177,25359.1,24736.4,10436.9
392445880,3158,dendrite.start178,25340.2,24837.9,10628.1
392445880,3161,dendrite.start179,25296,24828,10724
392445880,3163,dendrite.start180,25248,24924,10804
392445880,3167,dendrite.start181,25264,24924,10916
392445880,3171,dendrite.start182,25296,24924,10980
392445880,3174,dendrite.start183,25328,24940,11044
392445880,3176,dendrite.start184,25248,25004,11124
392445880,3178,dendrite.start185,25392,25020,11076
392445880,3179,dendrite.start186,25264,25148,10980
392445880,3184,dendrite.start187,25248,25212,11076
392445880,3185,dendrite.start188,25424,25036,11140
392445880,3187,dendrite.start189,25264,25068,11204
392445880,3188,dendrite.start190,25376,25052,11252
392445880,3191,dendrite.start191,25392,25116,11428
392445880,3193,dendrite.start192,25312,25276,11652
392445880,3402,dendrite.start193,25296,25420,11668
392445880,3451,dendrite.start194,25408,25228,11636
392445880,3456,dendrite.start195,25392,25388,11940
392445880,3461,dendrite.start196,25440,25660,11988
392445880,3462,dendrite.start197,25440,25724,12036
392445880,3466,dendrite.start198,25488,25692,12116
392445880,3468,dendrite.start199,25453.6,25775.8,12192.2
392445880,3472,dendrite.start200,25424,25628,12404
392445880,3489,dendrite.start201,25456,25596,12500
392445880,3492,dendrite.start202,25488,25631.2,12653.6
327847540,1152,root,23679.2,28829.2,25881.3
327847540,1152,primary.branch.point,23679.2,28829.2,25881.3
327847540,NA,axon.primary,NA,NA,NA
327847540,NA,dendrite.primary,NA,NA,NA
327847540,NA,axon.start,NA,NA,NA
327847540,NA,dendrite.start,NA,NA,NA
301037686,5367,root,24124,28442,5272
301037686,177,primary.branch.point,25879.2,25328.9,10631.5
301037686,NA,axon.primary,NA,NA,NA
301037686,NA,dendrite.primary,NA,NA,NA
301037686,NA,axon.start,NA,NA,NA
301037686,NA,dendrite.start,NA,NA,NA
763483246,752,root,20705.1,17236.8,10212.5
763483246,565,primary.branch.point,19456,21572,15864
763483246,NA,axon.primary,NA,NA,NA
763483246,NA,dendrite.primary,NA,NA,NA
763483246,NA,axon.start,NA,NA,NA
763483246,NA,dendrite.start,NA,NA,NA
820061976,2,root,21868.4,18933,7709.28
820061976,575,primary.branch.point,19286.5,20855,16109.5
820061976,NA,axon.primary,NA,NA,NA
820061976,NA,dendrite.primary,NA,NA,NA
820061976,NA,axon.start,NA,NA,NA
820061976,NA,dendrite.start,NA,NA,NA
5813061389,6041,root,26311.4,28956.8,6951.21
5813061389,144,primary.branch.point,25695.6,25422.8,10516.5
5813061389,NA,axon.primary,NA,NA,NA
5813061389,NA,dendrite.primary,NA,NA,NA
5813061389,NA,axon.start,NA,NA,NA
5813061389,NA,dendrite.start,NA,NA,NA
733834095,1223,root,25116,30932.7,21138.8
733834095,1102,primary.branch.point,24866,29162,13908
733834095,1465,axon.primary,24251,26143,10485
733834095,1087,dendrite.primary,24524.3,29219.7,13458.3
733834095,1375,axon.start1,24576,28738,12780
733834095,1387,axon.start2,24596,28558,12730
733834095,1390,axon.start3,24506,28638,12650
733834095,1393,axon.start4,24616,28488,12630
733834095,1398,axon.start5,24586,28388,12470
733834095,1422,axon.start6,24236,27528,11380
733834095,1433,axon.start7,24186,27128,10940
733834095,1441,axon.start8,24256,26868,10750
733834095,1457,axon.start9,24386,26178,10290
733834095,1504,axon.start10,25816,25668,10270
733834095,1508,axon.start11,25906,25638,10290
733834095,1523,axon.start12,26486,25778,10360
733834095,1551,axon.start13,27256,25928,10830
733834095,1563,axon.start14,27396,26058,11130
733834095,1570,axon.start15,27486,26308,11220
733834095,1573,axon.start16,27336,26388,11410
733834095,1591,axon.start17,27336,26468,11490
733834095,1594,axon.start18,27456,26528,11370
733834095,1607,axon.start19,27526,27108,11460
733834095,1614,axon.start20,27396,27398,11660
733834095,1618,axon.start21,27376,27458,11550
733834095,1621,axon.start22,27376,27518,11530
733834095,1672,axon.start23,27166,29798,12560
733834095,1677,axon.start24,27223.7,29805.9,12613.5
733834095,1101,dendrite.start,24816,29168,13870
735207605,2,root,28946.4,19353.9,9203.35
735207605,437,primary.branch.point,33303.9,22696,17143.4
735207605,NA,axon.primary,NA,NA,NA
735207605,NA,dendrite.primary,NA,NA,NA
735207605,NA,axon.start,NA,NA,NA
735207605,NA,dendrite.start,NA,NA,NA
1653342390,17,root,27763.1,14561.6,13404.4
1653342390,444,primary.branch.point,32334.4,11371.5,25209.5
1653342390,NA,axon.primary,NA,NA,NA
1653342390,NA,dendrite.primary,NA,NA,NA
1653342390,NA,axon.start,NA,NA,NA
1653342390,NA,dendrite.start,NA,NA,NA
1252833634,260,root,25167.8,32484,22305.8
1252833634,436,primary.branch.point,22942.3,21903.1,30093.4
1252833634,NA,axon.primary,NA,NA,NA
1252833634,437,dendrite.primary,22954.3,21659.6,29809.6
1252833634,NA,axon.start,NA,NA,NA
1252833634,259,dendrite.start1,25140.3,32487.3,22283.2
1252833634,427,dendrite.start2,22830,22940.3,30980.7
1252833634,8379,dendrite.start3,22578,24589.3,33119.8
1252833634,8392,dendrite.start4,22679,24651.9,33076.7
