bodyid,position,point,X,Y,Z
1252833634,8399,dendrite.start5,22488,24460,33078
1252833634,8402,dendrite.start6,22686,24622,32916
1252833634,8403,dendrite.start7,22524,24190,32628
1252833634,8404,dendrite.start8,22506,24136,32556
1252833634,8405,dendrite.start9,22488,24100,32484
1252833634,8406,dendrite.start10,22650,24190,32286
1252833634,8407,dendrite.start11,22524,24046,32322
1252833634,8408,dendrite.start12,22596,24064,32052
1252833634,8432,dendrite.start13,22650,23866,31872
1252833634,8433,dendrite.start14,22524,23542,31512
1252833634,8437,dendrite.start15,22632,23542,31548
1252833634,8438,dendrite.start16,22704,23506,31512
1252833634,8442,dendrite.start17,22560,23164,31386
1252833634,8585,dendrite.start18,22812,23236,31350
1252833634,8588,dendrite.start19,22758,23200,31170
1252833634,8589,dendrite.start20,22596,23272,31152
1252833634,8703,dendrite.start21,22830,23254,31152
1252833634,8704,dendrite.start22,22794,23704,31134
1252833634,8710,dendrite.start23,22812,23920,30936
1252833634,8711,dendrite.start24,22812,24064,30936
1252833634,8712,dendrite.start25,22794,24334,31062
1252833634,8782,dendrite.start26,22884,24352,31044
1252833634,8784,dendrite.start27,22866,24316,30936
1252833634,8786,dendrite.start28,22938,24442,31008
1252833634,8788,dendrite.start29,23010,24568,30918
1252833634,8790,dendrite.start30,22956,24514,30756
1252833634,8791,dendrite.start31,23028,24640,30864
1252833634,8793,dendrite.start32,22997.9,24597.4,30713.8
1252833634,8810,dendrite.start33,23064,24784,30756
1252833634,8811,dendrite.start34,23046,24766,30576
1252833634,8812,dendrite.start35,23136,24928,30504
1252833634,8886,dendrite.start36,23244,25180,30630
1252833634,8924,dendrite.start37,23298,24982,30432
1252833634,8927,dendrite.start38,23316,25162,30342
1252833634,8928,dendrite.start39,23262,25000,30288
1252833634,8965,dendrite.start40,23334,25180,30234
1252833634,8966,dendrite.start41,23244,25018,30216
1252833634,8967,dendrite.start42,23352,25198,30144
1252833634,8970,dendrite.start43,23316,25270,29910
1252833634,8980,dendrite.start44,23298,25180,29784
1252833634,8981,dendrite.start45,23334,25252,29712
1252833634,8982,dendrite.start46,23370,25324,29622
1252833634,8983,dendrite.start47,23424,25414,29532
1252833634,8986,dendrite.start48,23478,25522,29568
1252833634,8989,dendrite.start49,23460,25486,29334
1252833634,8992,dendrite.start50,23514,25594,29370
1252833634,8996,dendrite.start51,23424,25486,29172
1252833634,8998,dendrite.start52,23514,25684,29172
1252833634,9002,dendrite.start53,23424,25882,28848
1252833634,9003,dendrite.start54,23280,25720,28596
1252833634,9004,dendrite.start55,23460,26476,28344
1252833634,9006,dendrite.start56,23352,26674,27840
1252833634,9007,dendrite.start57,23442,26764,27984
1252833634,9009,dendrite.start58,23370,27016,27966
1252833634,9013,dendrite.start59,23514,27394,27894
1252833634,9014,dendrite.start60,23514,27988,27516
1252833634,9017,dendrite.start61,23586,28006,27444
1252833634,9019,dendrite.start62,23478,27988,27426
1252833634,9020,dendrite.start63,23532,28042,27318
1252833634,9022,dendrite.start64,23586,28114,27246
1252833634,9023,dendrite.start65,23568,28042,27084
1252833634,9024,dendrite.start66,23550,28510,26724
1252833634,9026,dendrite.start67,23604,28672,26274
1252833634,9029,dendrite.start68,23586,28708,26184
1252833634,9032,dendrite.start69,23568,28924,26040
1252833634,9033,dendrite.start70,23604,29050,25572
1252833634,9034,dendrite.start71,23604,29104,25518
1252833634,9035,dendrite.start72,23622,29248,25356
1252833634,9036,dendrite.start73,23568,29302,25266
1252833634,9037,dendrite.start74,23586,29554,25122
1252833634,9039,dendrite.start75,23586,29698,25050
1252833634,9040,dendrite.start76,23694,29698,24942
1252833634,9044,dendrite.start77,23604,29752,25014
1252833634,9046,dendrite.start78,23640,29860,24960
1252833634,9050,dendrite.start79,23748,29788,24852
1252833634,9052,dendrite.start80,23694,29950,24888
1252833634,9057,dendrite.start81,23748,30004,24816
1252833634,9062,dendrite.start82,23784,30112,24744
1252833634,9065,dendrite.start83,23874,30148,24582
1252833634,9068,dendrite.start84,23892,30310,24636
1252833634,9070,dendrite.start85,23964,30310,24456
1252833634,9073,dendrite.start86,24036,30526,24438
1252833634,9087,dendrite.start87,24162,30688,24258
1252833634,9088,dendrite.start88,24252,30634,24096
1252833634,9090,dendrite.start89,24249,30742,24027
1252833634,9128,dendrite.start90,24318.4,30779.9,24235.6
1252833634,9134,dendrite.start91,24954,30940,23772
1252833634,9136,dendrite.start92,25152,31048,23736
1252833634,9137,dendrite.start93,25080,31012,23610
1252833634,9146,dendrite.start94,25206,31084,23682
1252833634,9148,dendrite.start95,25242,31084,23466
1252833634,9156,dendrite.start96,25296,31102,23412
1252833634,9160,dendrite.start97,25332,31102,23304
1252833634,9163,dendrite.start98,25404,31120,23214
1252833634,9228,dendrite.start99,25548,31210,23106
1252833634,9230,dendrite.start100,25602,31264,23214
1252833634,9232,dendrite.start101,25602,31264,23070
1252833634,9235,dendrite.start102,25639.8,31438.8,23062.4
1252833634,9243,dendrite.start103,25530,31642,22980
1252833634,9250,dendrite.start104,25602,31984,22980
1252833634,9251,dendrite.start105,25602,31966,22710
1252833634,9253,dendrite.start106,25458,32326,22512
1252833634,9256,dendrite.start107,25548,32632,22818
1252833634,9257,dendrite.start108,25116,32002,22332
1252833634,9260,dendrite.start109,25044,32092,22260
5813123804,1125,root,15803.3,35347.5,20844.7
5813123804,220,primary.branch.point,13871.2,31722,20069.6
5813123804,NA,axon.primary,NA,NA,NA
5813123804,NA,dendrite.primary,NA,NA,NA
5813123804,NA,axon.start,NA,NA,NA
5813123804,NA,dendrite.start,NA,NA,NA
1138799127,290,root,3303,20655,23663
1138799127,32,primary.branch.point,6345,29241,15941
1138799127,NA,axon.primary,NA,NA,NA
1138799127,19,dendrite.primary,6167.06,29567.8,16006.8
1138799127,337,axon.start,1899,21042,25076
1138799127,25,dendrite.start1,6120,29322,15950
1138799127,382,dendrite.start2,3276,20664,23618
1138799127,386,dendrite.start3,6372,29268,15977
1138799127,397,dendrite.start4,6174,29232,15932
1138799127,400,dendrite.start5,6129,29259,15959
1137771796,400,root,2664,18551,22642
1137771796,42,primary.branch.point,7854,30711,16802
1137771796,NA,axon.primary,NA,NA,NA
1137771796,488,dendrite.primary,7675.67,31412.7,16490.3
1137771796,429,axon.start,2294,17491,22762
1137771796,32,dendrite.start1,7924,31031,16872
1137771796,401,dendrite.start2,2664,18541,22632
1137771796,438,dendrite.start3,7954,30421,16502
1137771796,440,dendrite.start4,8014,30311,16602
1137771796,441,dendrite.start5,8144,30501,16732
1137771796,453,dendrite.start6,8074,30491,16832
1137771796,455,dendrite.start7,8084,30581,16792
1137771796,460,dendrite.start8,7804,30691,16772
1137771796,514,dendrite.start9,8000,31433,16812
1137771796,522,dendrite.start10,7844,31331,16782
1137771796,526,dendrite.start11,7952.3,31200,16882.4
1138807874,349,root,3982,18409,23992
1138807874,23,primary.branch.point,7272.31,30341.8,16774.1
1138807874,NA,axon.primary,NA,NA,NA
1138807874,18,dendrite.primary,7126,30416.2,16878.4
1138807874,380,axon.start,4114,18061,25276
1138807874,18,dendrite.start1,7126,30416.2,16878.4
1138807874,520,dendrite.start2,4006,18361,23992
1138807874,522,dendrite.start3,7474,30037,16492
1138807874,548,dendrite.start4,7270.97,30350.2,16772
1138807874,565,dendrite.start5,7210,30301,16780
1138807874,566,dendrite.start6,7306,30361,16888
1138807874,578,dendrite.start7,7102,30313,16816
1138807874,585,dendrite.start8,6779.58,30384.5,17032
1138807874,593,dendrite.start9,6862,30457,17032
1138807874,594,dendrite.start10,6838,30433,16948
1138807874,601,dendrite.start11,7030,30469,16804
1140867533,488,root,14,13670,22190
1140867533,35,primary.branch.point,8071.86,30766.8,16158.9
1140867533,NA,axon.primary,NA,NA,NA
1140867533,NA,dendrite.primary,NA,NA,NA
1140867533,489,axon.start,8114,30800,17180
1140867533,497,dendrite.start1,8514,31430,16890
1140867533,34,dendrite.start2,8044,30720,16140
1140867533,510,dendrite.start3,8034,30750,16210
1200864690,364,root,3475.24,18262.1,24285
1200864690,29,primary.branch.point,7267.56,29454.4,16817.2
1200864690,NA,axon.primary,NA,NA,NA
1200864690,26,dendrite.primary,7205.89,29582.2,16937.2
1200864690,395,axon.start,2802,17140,24355
1200864690,28,dendrite.start1,7252,29480,16845
1200864690,365,dendrite.start2,3412,18220,24275
1200864690,464,dendrite.start3,3512,18230,24325
1200864690,467,dendrite.start4,7232,29460,16775
1199837196,654,root,1730.33,11329.8,28883.7
1199837196,19,primary.branch.point,7860.52,29693.8,17708
1199837196,NA,axon.primary,NA,NA,NA
1199837196,16,dendrite.primary,7969.71,29665.7,17832.4
1199837196,678,axon.start,1024,11787,29148
1199837196,18,dendrite.start1,7927,29714,17734
1199837196,701,dendrite.start2,1726,11345,28862
1199837196,706,dendrite.start3,7654,29519,17656
1199837196,714,dendrite.start4,7940,29948,17838
1199837196,719,dendrite.start5,8005,29883,17851
1199837196,721,dendrite.start6,7823,29766,17630
1168810900,420,root,4578,15577.7,21670.7
1168810900,43,primary.branch.point,7650.04,29423.9,17531.1
1168810900,NA,axon.primary,NA,NA,NA
1168810900,42,dendrite.primary,7662.23,29403.6,17559.5
1168810900,485,axon.start,3390,13361,21175
1168810900,42,dendrite.start1,7662.23,29403.6,17559.5
1168810900,502,dendrite.start2,4587,15575,21697
1168810900,506,dendrite.start3,7638,29498,17575
1168810900,508,dendrite.start4,7737,29453,17494
1168810900,528,dendrite.start5,7638,29507,17521
1199086313,793,root,26925.8,26597.6,20388
1199086313,431,primary.branch.point,33730,24594,18748
1199086313,NA,axon.primary,NA,NA,NA
1199086313,221,dendrite.primary,33770.1,24528.7,18764
1199086313,600,axon.start,32954,25010,16948
1199086313,594,dendrite.start1,33130,24914,17348
1199086313,584,dendrite.start2,33474,24882,18172
1199086313,580,dendrite.start3,33594,24914,18132
1199086313,577,dendrite.start4,33714,24858,18188
1199086313,561,dendrite.start5,33654.1,24917.5,18200
1199086313,559,dendrite.start6,33506,24882,18244
1199086313,554,dendrite.start7,33647.5,24810,18245.6
1199086313,551,dendrite.start8,33594,24946,18356
1199086313,548,dendrite.start9,33570,24866,18396
1199086313,530,dendrite.start10,33578,24802,18452
1199086313,520,dendrite.start11,33601.3,24730.2,18402.4
1199086313,516,dendrite.start12,33634,24762,18524
1199086313,507,dendrite.start13,33610,24690,18436
1199086313,502,dendrite.start14,33666,24682,18452
1199086313,500,dendrite.start15,33586,24666,18556
1199086313,488,dendrite.start16,33794,24602,18700
1199086313,484,dendrite.start17,33698,24666,18692
1199086313,425,dendrite.start18,33666,24570,18764
1199086313,479,dendrite.start19,33738,24658,18628
1199086313,420,dendrite.start20,33682,24690,18780
1199086313,474,dendrite.start21,33810,24674,18676
1199086313,417,dendrite.start22,33698,24674,18844
1199086313,473,dendrite.start23,33778,24722,18612
1199086313,221,dendrite.start24,33770.1,24528.7,18764
1199086313,407,dendrite.start25,33873.9,24530.1,18758.8
1199086313,471,dendrite.start26,33826,24786,18644
1199086313,401,dendrite.start27,33818,24682,18764
1199086313,470,dendrite.start28,33770,24858,18556
1199086313,351,dendrite.start29,33889.9,24646.5,18862.3
1199086313,451,dendrite.start30,33777.3,24797.8,18521.1
1199086313,228,dendrite.start31,33814.2,24531,18929.8
1199086313,439,dendrite.start32,33722.6,24920.8,18444.8
1199086313,448,dendrite.start33,33730,24834,18372
1199086313,350,dendrite.start34,33794,24746,18908
1199086313,343,dendrite.start35,33722,24786,18860
1199086313,338,dendrite.start36,33754,24802,18724
1199086313,337,dendrite.start37,33714,24762,18700
1199086313,332,dendrite.start38,33658,24882,18644
1199086313,329,dendrite.start39,33610,24810,18676
1199086313,327,dendrite.start40,33610,24818,18612
1199086313,308,dendrite.start41,33562,24906,18652
1199086313,326,dendrite.start42,33570,24858,18620
1259510931,696,root,5713.38,14031.9,24198
1259510931,169,primary.branch.point,6678,27873,17646
1259510931,47,axon.primary,9694,30209,17722
1259510931,275,dendrite.primary,10478.3,29241,17753.5
1259510931,470,axon.start1,9054,29565,17046
1259510931,62,axon.start2,9714,29577,17370
1259510931,483,axon.start3,9599.68,29575.5,17418.7
1259510931,266,dendrite.start1,9954,29253,17814
1259510931,438,dendrite.start2,9810,29265,17766
1290416713,7168,root,31567.3,11422.6,18907.9
1290416713,6929,primary.branch.point,27527.5,21849.8,23055.4
1290416713,NA,axon.primary,NA,NA,NA
1290416713,NA,dendrite.primary,NA,NA,NA
1290416713,NA,axon.start,NA,NA,NA
1290416713,NA,dendrite.start,NA,NA,NA
1222272714,298,root,28547.2,12474,19195.8
1222272714,242,primary.branch.point,24091.9,10922.2,21896.2
1222272714,NA,axon.primary,NA,NA,NA
1222272714,NA,dendrite.primary,NA,NA,NA
1222272714,NA,axon.start,NA,NA,NA
1222272714,NA,dendrite.start,NA,NA,NA
1196031279,3676,root,34334,12932.1,17435.5
1196031279,3230,primary.branch.point,33474,20788,20902
1196031279,NA,axon.primary,NA,NA,NA
1196031279,NA,dendrite.primary,NA,NA,NA
1196031279,NA,axon.start,NA,NA,NA
1196031279,NA,dendrite.start,NA,NA,NA
1168331947,76,root,17180,28192,17998
1168331947,2147,primary.branch.point,31922,24202,21120
1168331947,755,axon.primary,33067.2,17294.4,20602
1168331947,2141,dendrite.primary,31705,24118,21218
1168331947,708,axon.start,32552,19694,20826
1168331947,75,dendrite.start1,17180,28208.8,17989.6
1168331947,327,dendrite.start2,17166,28206,18068
1168331947,2146,dendrite.start3,31866,24174,21162
1168331947,2148,dendrite.start4,31978,24188,21148
1168331947,2441,dendrite.start5,31964,24230,21050
1168331947,2454,dendrite.start6,31936,24594,20336
1168331947,2512,dendrite.start7,30998,25252,18348
1168331947,2546,dendrite.start8,29794,25266,17424
5813067799,4737,root,1411.52,25001,26316
5813067799,143,primary.branch.point,8482,15594,26416
5813067799,906,axon.primary,8433.54,15538,26397.7
5813067799,NA,dendrite.primary,NA,NA,NA
5813067799,53,axon.start1,3484,23994,28978
5813067799,144,axon.start2,8482,15566,26388
5813067799,906,axon.start3,8433.54,15538,26397.7
5813067799,4341,axon.start4,8524,15748,26458
5813067799,4342,axon.start5,8566,15888,26570
5813067799,4343,axon.start6,8580,15944,26640
5813067799,4344,axon.start7,8622,16028,26752
5813067799,4345,axon.start8,8678,15986,26906
5813067799,4346,axon.start9,8622,16112,26808
5813067799,4347,axon.start10,8678,16042,26934
5813067799,4348,axon.start11,8678,16098,27032
5813067799,4349,axon.start12,8678,16168,27060
5813067799,4350,axon.start13,8636,16308,26990
5813067799,4351,axon.start14,8664,16532,27214
5813067799,4352,axon.start15,8706,17036,27900
5813067799,4353,axon.start16,8720,17120,27970
5813067799,4354,axon.start17,8720,17260,28040
5813067799,4355,axon.start18,8468,17652,28054
5813067799,4356,axon.start19,8440,17806,28222
5813067799,4360,axon.start20,8272,18170,28390
5813067799,4361,axon.start21,8146,18590,28558
5813067799,4362,axon.start22,8076,18716,28628
5813067799,4363,axon.start23,7838,19038,28670
5813067799,4364,axon.start24,7684,19220,28726
5813067799,4365,axon.start25,7516,19430,28754
5813067799,4366,axon.start26,7446,19514,28782
5813067799,4368,axon.start27,7012,20032,28768
5813067799,4369,axon.start28,6956,20102,28754
5813067799,4370,axon.start29,6718,20396,28740
5813067799,4371,axon.start30,6592,20480,28684
5813067799,4372,axon.start31,6396,20732,28726
5813067799,4373,axon.start32,6326,20830,28698
5813067799,4376,axon.start33,6046,20928,28614
5813067799,4378,axon.start34,6186,21040,28698
5813067799,4379,axon.start35,6074,21152,28670
5813067799,4381,axon.start36,5990,21250,28670
5813067799,4384,axon.start37,5892,21418,28670
5813067799,4385,axon.start38,5802.21,21461.5,28627.1
5813067799,4389,axon.start39,5696,21614,28628
5813067799,4392,axon.start40,5598,21782,28628
5813067799,4394,axon.start41,5556,21866,28656
5813067799,4396,axon.start42,5402,21992,28614
5813067799,4398,axon.start43,5388,22160,28698
5813067799,4401,axon.start44,5318,22062,28586
5813067799,4402,axon.start45,5318,22202,28684
5813067799,4407,axon.start46,5192,22370,28740
5813067799,4408,axon.start47,5108,22440,28754
5813067799,4410,axon.start48,4982,22482,28670
5813067799,4411,axon.start49,4982,22678,28824
5813067799,4412,axon.start50,4870,22902,28936
5813067799,4413,axon.start51,4828,22986,28964
5813067799,4415,axon.start52,4786,23042,28992
5813067799,4416,axon.start53,4660,23084,28936
5813067799,4419,axon.start54,4338,23322,29020
5813067799,4420,axon.start55,4268,23364,28978
5813067799,4423,axon.start56,4142,23420,28908
5813067799,4425,axon.start57,4030,23504,28894
5813067799,4427,axon.start58,3932,23630,28964
5813067799,4430,axon.start59,3792,23840,28964
5813067799,4431,axon.start60,3694,23924,28950
5813067799,4448,axon.start61,3414,23784,28684
5813067799,4480,axon.start62,3386,23938,28740
5813067799,4736,axon.start63,1402.7,24981.5,26278.9
5813067799,4773,axon.start64,2322,23574,27396
5813067799,4775,axon.start65,1944,24036,26752
5813067799,4781,axon.start66,1902,24134,26710
5813067799,4864,axon.start67,1804,24260,26668
5813067799,4865,axon.start68,1748,24330,26654
5813067799,4875,axon.start69,1720,24372,26640
5813067799,4879,axon.start70,1636,24484,26584
5813067799,4881,axon.start71,1594,24568,26584
5813067799,4906,axon.start72,1472.31,24741.8,26451.2
5813067799,4914,axon.start73,1678,25156,26430
5813067799,4915,axon.start74,1409.36,25073.6,26420.6
5813067799,4918,axon.start75,1090,24974,26444
5813067799,4919,axon.start76,1389.72,24598.6,26228.3
5813067799,4946,axon.start77,1356,24638,26136
5813067799,4953,axon.start78,1440,25352,26220
5813067799,4955,axon.start79,1048,24974,26318
5813067799,4956,axon.start80,1664,24680,26388
5813067799,NA,dendrite.start,NA,NA,NA
5813045297,396,root,5259,24401,33365
5813045297,175,primary.branch.point,8460.75,15047.8,26529.5
5813045297,NA,axon.primary,NA,NA,NA
5813045297,64,dendrite.primary,8328,14150,21899
5813045297,424,axon.start,8409,14897,26984
5813045297,174,dendrite.start1,8454,15059,26480
5813045297,499,dendrite.start2,8607,14816,26471
5813045297,437,dendrite.start3,8688,14762,26318
1414418492,109,root,1782.41,26627.4,21631.8
1414418492,749,primary.branch.point,12443.1,21304.7,23887.3
1414418492,NA,axon.primary,NA,NA,NA
1414418492,NA,dendrite.primary,NA,NA,NA
1414418492,NA,axon.start,NA,NA,NA
1414418492,NA,dendrite.start,NA,NA,NA
5813006657,1124,root,30414.4,13053.4,17841.1
5813006657,369,primary.branch.point,30260,11362,20216
5813006657,NA,axon.primary,NA,NA,NA
5813006657,NA,dendrite.primary,NA,NA,NA
5813006657,NA,axon.start,NA,NA,NA
5813006657,NA,dendrite.start,NA,NA,NA
1819805664,1323,root,1325.19,29375.8,28850.7
1819805664,915,primary.branch.point,2161.71,25696.9,29360.9
1819805664,NA,axon.primary,NA,NA,NA
1819805664,NA,dendrite.primary,NA,NA,NA
1819805664,NA,axon.start,NA,NA,NA
1819805664,NA,dendrite.start,NA,NA,NA
1965254251,341,root,15970,8032.69,25061.9
1965254251,528,primary.branch.point,15948,13922,28238
1965254251,NA,axon.primary,NA,NA,NA
1965254251,530,dendrite.primary,15944,14052,28348
1965254251,279,axon.start,15300,24992,25502
1965254251,340,dendrite.start1,15911,8003.2,25135.6
1965254251,529,dendrite.start2,15966,13976,28292
1965254251,1824,dendrite.start3,15984,13850,28220
1965254251,1987,dendrite.start4,16056,7766,24962
1965254251,1988,dendrite.start5,15750,7802,24890
1965254251,1989,dendrite.start6,15696,7928,25052
1500680443,326,root,6912,22036,32254
1500680443,103,primary.branch.point,8993.63,13925.2,24213.2
1500680443,NA,axon.primary,NA,NA,NA
1500680443,4,dendrite.primary,11297.3,14902.6,21609.3
1500680443,346,axon.start,6412,22926,32584
1500680443,17,dendrite.start1,10352,14676,21074
1500680443,378,dendrite.start2,6912,22006,32204
1500680443,379,dendrite.start3,8792,14456,25304
1500680443,384,dendrite.start4,8702,14426,25154
1500680443,385,dendrite.start5,8892,14006,24574
1500680443,387,dendrite.start6,9032,13906,24194
1500680443,401,dendrite.start7,10272,14656,21004
1500680443,402,dendrite.start8,10292,14796,21114
1467685479,2374,root,25738,10554,24700
1467685479,2180,primary.branch.point,18583.1,9397.43,22549.7
1467685479,NA,axon.primary,NA,NA,NA
1467685479,NA,dendrite.primary,NA,NA,NA
1467685479,NA,axon.start,NA,NA,NA
1467685479,NA,dendrite.start,NA,NA,NA
1416347967,1407,root,32806.4,22807.6,24305.1
1416347967,1256,primary.branch.point,33266.9,23549.7,26613.6
1416347967,NA,axon.primary,NA,NA,NA
1416347967,NA,dendrite.primary,NA,NA,NA
1416347967,NA,axon.start,NA,NA,NA
1416347967,NA,dendrite.start,NA,NA,NA
1620667669,239,root,6962.09,19845.6,26408.5
1620667669,76,primary.branch.point,4020.86,9837.71,24552.6
1620667669,73,axon.primary,3879.95,9697.85,24257.6
1620667669,469,dendrite.primary,8932.09,19859.3,27959.9
1620667669,75,axon.start1,3958,9772,24444
1620667669,240,axon.start2,6928,19932,26314
1620667669,496,axon.start3,6888,19892,26414
1620667669,700,axon.start4,5248,10772,25804
1620667669,701,axon.start5,4088,10362,25044
1620667669,704,axon.start6,4118,9802,24514
1620667669,466,dendrite.start,8978,20012,28064
5813023910,6,root,24898.1,9973.18,18439.9
5813023910,299,primary.branch.point,19777.1,9082.91,28806.7
5813023910,NA,axon.primary,NA,NA,NA
5813023910,NA,dendrite.primary,NA,NA,NA
5813023910,NA,axon.start,NA,NA,NA
5813023910,NA,dendrite.start,NA,NA,NA
1621004685,200,root,7300,19029,26742
1621004685,50,primary.branch.point,4252.87,10940.8,24150.4
1621004685,NA,axon.primary,NA,NA,NA
1621004685,NA,dendrite.primary,NA,NA,NA
1621004685,NA,axon.start,NA,NA,NA
1621004685,NA,dendrite.start,NA,NA,NA
5812995552,347,root,5291.37,24371.1,33193.6
5812995552,20,primary.branch.point,12217.6,12625.5,23357.5
5812995552,NA,axon.primary,NA,NA,NA
5812995552,NA,dendrite.primary,NA,NA,NA
5812995552,NA,axon.start,NA,NA,NA
5812995552,NA,dendrite.start,NA,NA,NA
2033005397,625,root,3762.47,17499.3,18861.3
2033005397,192,primary.branch.point,5915.78,19197.1,24431.1
2033005397,NA,axon.primary,NA,NA,NA
2033005397,NA,dendrite.primary,NA,NA,NA
2033005397,NA,axon.start,NA,NA,NA
2033005397,NA,dendrite.start,NA,NA,NA
5813024810,199,root,3712.14,8248.29,28954.4
5813024810,52,primary.branch.point,12994.1,13341.8,25571.7
5813024810,NA,axon.primary,NA,NA,NA
5813024810,51,dendrite.primary,13004.4,13348.9,25570
5813024810,260,axon.start,239,8172,29449
5813024810,51,dendrite.start1,13004.4,13348.9,25570
5813024810,266,dendrite.start2,3749,8217,28981
5813024810,267,dendrite.start3,11831,11988,25957
5813024810,268,dendrite.start4,12416,12897,25786
5813024810,278,dendrite.start5,12821,13644,25381
5812997925,202,root,3039.87,8093.52,29260.3
5812997925,52,primary.branch.point,12600,12929,25994
5812997925,NA,axon.primary,NA,NA,NA
5812997925,271,dendrite.primary,12540.3,13224.2,25623.9
5812997925,248,axon.start,9160,10489,27058
5812997925,249,dendrite.start1,9136,10537,26986
5812997925,250,dendrite.start2,9168,10489,26874
5812997925,251,dendrite.start3,9640,10281,26898
5812997925,252,dendrite.start4,10192,10417,27082
5812997925,253,dendrite.start5,10192,10417,26978
5812997925,254,dendrite.start6,10840,10753,26578
5812997925,256,dendrite.start7,10832,10769,26538
5812997925,258,dendrite.start8,10992,10729,26538
5812997925,259,dendrite.start9,10848,10873,26474
5812997925,261,dendrite.start10,10928,10913,26482
5812997925,263,dendrite.start11,12544,12873,25938
5812997925,265,dendrite.start12,12560,13033,25914
5812997925,325,dendrite.start13,12808,13345,26042
5812997925,37,dendrite.start14,13400,13609,25818
5812997925,326,dendrite.start15,13408,13729,25794
5813046237,210,root,3565,8233,25734
5813046237,79,primary.branch.point,11163.8,14643.8,27107.5
5813046237,NA,axon.primary,NA,NA,NA
5813046237,55,dendrite.primary,12365.5,15434.5,28227.5
5813046237,288,axon.start,716,8178,21774
5813046237,63,dendrite.start1,11892,15273,27934
5813046237,324,dendrite.start2,848,8013,22687
5813046237,326,dendrite.start3,892,8002,22786
5813046237,327,dendrite.start4,914,8002,22929
5813046237,329,dendrite.start5,1640,7914,24810
5813046237,335,dendrite.start6,3576,8266,25690
5813046237,336,dendrite.start7,11199,14668,27054
5813046237,371,dendrite.start8,11694,15141,27824
5813046237,372,dendrite.start9,11870,15196,27945
1714138479,188,root,5065.79,9110,24115.5
1714138479,89,primary.branch.point,11512,13886.6,27201.9
1714138479,NA,axon.primary,NA,NA,NA
1714138479,54,dendrite.primary,13506.1,16042,27049
1714138479,286,axon.start,8602,11490,26570
1714138479,287,dendrite.start1,11542,13940,27140
1714138479,341,dendrite.start2,11712,14210,27460
1714138479,348,dendrite.start3,12255.3,14881.3,27509.3
1714138479,416,dendrite.start4,12512,15820,27330
1714138479,446,dendrite.start5,12622,15790,27040
1714138479,459,dendrite.start6,12852,15900,26860
1714138479,497,dendrite.start7,13032,16220,26880
1714138479,57,dendrite.start8,13272,16140,27040
1714138479,499,dendrite.start9,13252,16180,27090